

  0%|▏                                                                                 | 749/300000 [00:07<10:32, 472.87it/s]
 28%|██████████████████████▋                                                         | 85130/300000 [03:44<06:43, 532.39it/s]
epoch 84100  training loss: 9.071181297302246
epoch 84100  clean testing loss: 65.17609405517578
epoch 84200  training loss: 9.070416450500488
epoch 84200  clean testing loss: 65.18453216552734
epoch 84300  training loss: 9.069642066955566
epoch 84300  clean testing loss: 65.19329071044922
epoch 84400  training loss: 9.068862915039062
epoch 84400  clean testing loss: 65.19967651367188
epoch 84500  training loss: 9.068050384521484
epoch 84500  clean testing loss: 65.20840454101562
epoch 84600  training loss: 9.067302703857422
epoch 84600  clean testing loss: 65.21732330322266
epoch 84700  training loss: 9.06650447845459
epoch 84700  clean testing loss: 65.22512817382812
epoch 84800  training loss: 9.065691947937012
epoch 84800  clean testing loss: 65.23307800292969
epoch 84900  training loss: 9.064908981323242
epoch 84900  clean testing loss: 65.24021911621094
epoch 85000  training loss: 9.064138412475586
epoch 85000  clean testing loss: 65.24970245361328
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 85100  training loss: 9.063326835632324

 29%|██████████████████████▊                                                         | 85566/300000 [03:44<06:36, 540.76it/s]
epoch 85200  training loss: 9.062528610229492
epoch 85200  clean testing loss: 65.26571655273438
epoch 85300  training loss: 9.06174087524414
epoch 85300  clean testing loss: 65.2734146118164
epoch 85400  training loss: 9.060934066772461
epoch 85400  clean testing loss: 65.2812271118164
epoch 85500  training loss: 9.060153007507324
epoch 85500  clean testing loss: 65.29000091552734
epoch 85600  training loss: 9.059353828430176

 29%|███████████████████████                                                         | 86496/300000 [03:50<09:20, 381.25it/s]
epoch 85700  training loss: 9.058554649353027
epoch 85700  clean testing loss: 65.30703735351562
epoch 85800  training loss: 9.057753562927246
epoch 85800  clean testing loss: 65.3157730102539
epoch 85900  training loss: 9.056957244873047
epoch 85900  clean testing loss: 65.32306671142578
epoch 86000  training loss: 9.056166648864746
epoch 86000  clean testing loss: 65.33271026611328
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 86100  training loss: 9.055357933044434
epoch 86100  clean testing loss: 65.339111328125
epoch 86200  training loss: 9.054582595825195
epoch 86200  clean testing loss: 65.3470230102539
epoch 86300  training loss: 9.053791046142578
epoch 86300  clean testing loss: 65.35600280761719
epoch 86400  training loss: 9.053004264831543

 29%|███████████████████████▎                                                        | 87582/300000 [03:52<06:34, 538.21it/s]
epoch 86500  training loss: 9.052206993103027
epoch 86500  clean testing loss: 65.37197875976562
epoch 86600  training loss: 9.051424980163574
epoch 86600  clean testing loss: 65.38032531738281
epoch 86700  training loss: 9.050606727600098
epoch 86700  clean testing loss: 65.38768768310547
epoch 86800  training loss: 9.049813270568848
epoch 86800  clean testing loss: 65.39655303955078
epoch 86900  training loss: 9.049036026000977
epoch 86900  clean testing loss: 65.40325927734375
epoch 87000  training loss: 9.048255920410156
epoch 87000  clean testing loss: 65.41078186035156
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 87100  training loss: 9.047597885131836
epoch 87100  clean testing loss: 65.41922760009766
epoch 87200  training loss: 9.046936988830566
epoch 87200  clean testing loss: 65.42459869384766
epoch 87300  training loss: 9.046304702758789
epoch 87300  clean testing loss: 65.43159484863281
epoch 87400  training loss: 9.045650482177734
epoch 87400  clean testing loss: 65.4386215209961
epoch 87500  training loss: 9.045013427734375

 30%|███████████████████████▋                                                        | 88666/300000 [03:54<06:32, 538.50it/s]
epoch 87600  training loss: 9.044353485107422
epoch 87600  clean testing loss: 65.45162200927734
epoch 87700  training loss: 9.043715476989746
epoch 87700  clean testing loss: 65.45963287353516
epoch 87800  training loss: 9.043050765991211
epoch 87800  clean testing loss: 65.46625518798828
epoch 87900  training loss: 9.042404174804688
epoch 87900  clean testing loss: 65.47293090820312
epoch 88000  training loss: 9.041749954223633
epoch 88000  clean testing loss: 65.47923278808594
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 88100  training loss: 9.04108715057373
epoch 88100  clean testing loss: 65.48661804199219
epoch 88200  training loss: 9.04045295715332
epoch 88200  clean testing loss: 65.49359893798828
epoch 88300  training loss: 9.039799690246582
epoch 88300  clean testing loss: 65.50057220458984
epoch 88400  training loss: 9.039138793945312
epoch 88400  clean testing loss: 65.50699615478516
epoch 88500  training loss: 9.038483619689941
epoch 88500  clean testing loss: 65.51504516601562
epoch 88600  training loss: 9.037808418273926

 30%|███████████████████████▉                                                        | 89755/300000 [03:56<06:29, 539.47it/s]
epoch 88700  training loss: 9.037185668945312
epoch 88700  clean testing loss: 65.52859497070312
epoch 88800  training loss: 9.036520004272461
epoch 88800  clean testing loss: 65.53588104248047
epoch 88900  training loss: 9.035863876342773
epoch 88900  clean testing loss: 65.54353332519531
epoch 89000  training loss: 9.035213470458984
epoch 89000  clean testing loss: 65.54981231689453
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 89100  training loss: 9.034542083740234
epoch 89100  clean testing loss: 65.5570068359375
epoch 89200  training loss: 9.033888816833496
epoch 89200  clean testing loss: 65.56366729736328
epoch 89300  training loss: 9.033238410949707
epoch 89300  clean testing loss: 65.57019805908203
epoch 89400  training loss: 9.032580375671387
epoch 89400  clean testing loss: 65.57928466796875
epoch 89500  training loss: 9.031929969787598
epoch 89500  clean testing loss: 65.58442687988281
epoch 89600  training loss: 9.031281471252441

 30%|████████████████████████▏                                                       | 90789/300000 [03:58<06:27, 540.52it/s]
epoch 89700  training loss: 9.030640602111816
epoch 89700  clean testing loss: 65.60023498535156
epoch 89800  training loss: 9.029985427856445
epoch 89800  clean testing loss: 65.60755920410156
epoch 89900  training loss: 9.029326438903809
epoch 89900  clean testing loss: 65.61445617675781
epoch 90000  training loss: 9.028660774230957
epoch 90000  clean testing loss: 65.62142181396484
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 90100  training loss: 9.028139114379883
epoch 90100  clean testing loss: 65.6270980834961
epoch 90200  training loss: 9.027634620666504
epoch 90200  clean testing loss: 65.63267517089844
epoch 90300  training loss: 9.027108192443848
epoch 90300  clean testing loss: 65.638427734375
epoch 90400  training loss: 9.026603698730469
epoch 90400  clean testing loss: 65.6427230834961
epoch 90500  training loss: 9.026082038879395
epoch 90500  clean testing loss: 65.64884948730469
epoch 90600  training loss: 9.025556564331055
epoch 90600  clean testing loss: 65.65389251708984
epoch 90700  training loss: 9.025038719177246

 31%|████████████████████████▌                                                       | 91882/300000 [04:00<06:25, 539.57it/s]
epoch 90800  training loss: 9.024532318115234
epoch 90800  clean testing loss: 65.66525268554688
epoch 90900  training loss: 9.02400016784668
epoch 90900  clean testing loss: 65.67151641845703
epoch 91000  training loss: 9.023475646972656
epoch 91000  clean testing loss: 65.67810821533203
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 91100  training loss: 9.02297306060791
epoch 91100  clean testing loss: 65.68144226074219
epoch 91200  training loss: 9.022441864013672
epoch 91200  clean testing loss: 65.68840789794922
epoch 91300  training loss: 9.021912574768066
epoch 91300  clean testing loss: 65.69395446777344
epoch 91400  training loss: 9.021416664123535
epoch 91400  clean testing loss: 65.69911193847656
epoch 91500  training loss: 9.020870208740234
epoch 91500  clean testing loss: 65.70586395263672
epoch 91600  training loss: 9.020358085632324
epoch 91600  clean testing loss: 65.71156311035156
epoch 91700  training loss: 9.019835472106934
epoch 91700  clean testing loss: 65.71620178222656
epoch 91800  training loss: 9.019309043884277

 31%|████████████████████████▊                                                       | 92965/300000 [04:02<06:28, 533.08it/s]
epoch 91900  training loss: 9.018789291381836
epoch 91900  clean testing loss: 65.72764587402344
epoch 92000  training loss: 9.018256187438965
epoch 92000  clean testing loss: 65.73365783691406
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 92100  training loss: 9.017739295959473
epoch 92100  clean testing loss: 65.73892211914062
epoch 92200  training loss: 9.017231941223145
epoch 92200  clean testing loss: 65.74525451660156
epoch 92300  training loss: 9.016683578491211
epoch 92300  clean testing loss: 65.7517318725586
epoch 92400  training loss: 9.016175270080566
epoch 92400  clean testing loss: 65.75592041015625
epoch 92500  training loss: 9.015671730041504
epoch 92500  clean testing loss: 65.76217651367188
epoch 92600  training loss: 9.01512622833252
epoch 92600  clean testing loss: 65.76815795898438
epoch 92700  training loss: 9.014598846435547
epoch 92700  clean testing loss: 65.77261352539062
epoch 92800  training loss: 9.014092445373535
epoch 92800  clean testing loss: 65.77806854248047
epoch 92900  training loss: 9.013569831848145

 31%|████████████████████████▉                                                       | 93668/300000 [04:03<06:24, 536.66it/s]
epoch 93000  training loss: 9.013047218322754
epoch 93000  clean testing loss: 65.78892517089844
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 93100  training loss: 9.012625694274902
epoch 93100  clean testing loss: 65.79446411132812
epoch 93200  training loss: 9.012189865112305
epoch 93200  clean testing loss: 65.79930114746094
epoch 93300  training loss: 9.01177978515625
epoch 93300  clean testing loss: 65.80323791503906
epoch 93400  training loss: 9.011326789855957
epoch 93400  clean testing loss: 65.80927276611328
epoch 93500  training loss: 9.010924339294434
epoch 93500  clean testing loss: 65.81363677978516
epoch 93600  training loss: 9.01048469543457
epoch 93600  clean testing loss: 65.81745910644531
epoch 93700  training loss: 9.01005744934082

 31%|████████████████████████▊                                                      | 94266/300000 [04:20<1:17:06, 44.47it/s]
epoch 93800  training loss: 9.009615898132324
epoch 93800  clean testing loss: 65.8276596069336
epoch 93900  training loss: 9.009190559387207
epoch 93900  clean testing loss: 65.83296203613281
epoch 94000  training loss: 9.008767127990723
epoch 94000  clean testing loss: 65.83695983886719
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 94100  training loss: 9.008333206176758
epoch 94100  clean testing loss: 65.8410873413086
epoch 94200  training loss: 9.007899284362793

 32%|█████████████████████████▍                                                      | 95357/300000 [04:22<06:22, 534.33it/s]
epoch 94300  training loss: 9.007472038269043
epoch 94300  clean testing loss: 65.85133361816406
epoch 94400  training loss: 9.007037162780762
epoch 94400  clean testing loss: 65.85596466064453
epoch 94500  training loss: 9.006610870361328
epoch 94500  clean testing loss: 65.8619384765625
epoch 94600  training loss: 9.006174087524414
epoch 94600  clean testing loss: 65.86541748046875
epoch 94700  training loss: 9.005743980407715
epoch 94700  clean testing loss: 65.87129974365234
epoch 94800  training loss: 9.005311012268066
epoch 94800  clean testing loss: 65.87523651123047
epoch 94900  training loss: 9.00489330291748
epoch 94900  clean testing loss: 65.88043975830078
epoch 95000  training loss: 9.004444122314453
epoch 95000  clean testing loss: 65.88521575927734
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
epoch 95100  training loss: 9.00402545928955
epoch 95100  clean testing loss: 65.8909912109375
epoch 95200  training loss: 9.0035982131958
epoch 95200  clean testing loss: 65.89462280273438
epoch 95300  training loss: 9.003138542175293

 32%|█████████████████████████▌                                                      | 96000/300000 [04:23<09:19, 364.48it/s]
epoch 95400  training loss: 9.002724647521973
epoch 95400  clean testing loss: 65.90603637695312
epoch 95500  training loss: 9.002293586730957
epoch 95500  clean testing loss: 65.91061401367188
epoch 95600  training loss: 9.001848220825195
epoch 95600  clean testing loss: 65.91548156738281
epoch 95700  training loss: 9.001420021057129
epoch 95700  clean testing loss: 65.92044830322266
epoch 95800  training loss: 9.00098705291748
epoch 95800  clean testing loss: 65.92449951171875
epoch 95900  training loss: 9.000560760498047
epoch 95900  clean testing loss: 65.93020629882812
epoch 96000  training loss: 9.000099182128906
epoch 96000  clean testing loss: 65.9345474243164
Validation loss variation < 1e-6, trained to interpolation, stop
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise5.00e+01_invop0 ...
