
  0%|▏                                                                                 | 170/100000 [00:01<07:59, 208.28it/s]
 77%|█████████████████████████████████████████████████████████████▎                  | 76717/100000 [06:52<01:57, 197.57it/s]
epoch 76400  training loss: 0.08666118234395981
epoch 76400  clean testing loss: 0.06523077189922333
epoch 76500  training loss: 0.08665832132101059
epoch 76500  clean testing loss: 0.06522461026906967
epoch 76600  training loss: 0.08665553480386734
epoch 76600  clean testing loss: 0.0652344599366188
epoch 76700  training loss: 0.0866517648100853
epoch 76700  clean testing loss: 0.06526622176170349
epoch 76800  training loss: 0.08664830774068832
epoch 76800  clean testing loss: 0.06522972881793976
epoch 76900  training loss: 0.08664552867412567
epoch 76900  clean testing loss: 0.06526032835245132
epoch 77000  training loss: 0.08664187788963318
epoch 77000  clean testing loss: 0.06522302329540253
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 77100  training loss: 0.08663848787546158

 77%|█████████████████████████████████████████████████████████████▋                  | 77084/100000 [06:54<01:58, 194.19it/s]
epoch 77200  training loss: 0.0866355448961258
epoch 77200  clean testing loss: 0.06522347778081894
epoch 77300  training loss: 0.08663210272789001
epoch 77300  clean testing loss: 0.06524930149316788
epoch 77400  training loss: 0.08663016557693481

 77%|█████████████████████████████████████████████████████████████▉                  | 77477/100000 [06:56<01:53, 199.25it/s]
epoch 77500  training loss: 0.08662589639425278
epoch 77500  clean testing loss: 0.0652751475572586
epoch 77600  training loss: 0.08662259578704834
epoch 77600  clean testing loss: 0.06527288258075714
epoch 77700  training loss: 0.08661913126707077
epoch 77700  clean testing loss: 0.06524679809808731
epoch 77800  training loss: 0.08661571145057678

 78%|██████████████████████████████████████████████████████████████▎                 | 77869/100000 [06:58<01:56, 190.10it/s]
epoch 77900  training loss: 0.08661284297704697
epoch 77900  clean testing loss: 0.06525062769651413
epoch 78000  training loss: 0.08660949766635895
epoch 78000  clean testing loss: 0.06526388972997665
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 78100  training loss: 0.08660690486431122
epoch 78100  clean testing loss: 0.0652768462896347
epoch 78200  training loss: 0.08660396188497543

 78%|██████████████████████████████████████████████████████████████▌                 | 78257/100000 [07:00<01:51, 194.96it/s]
epoch 78300  training loss: 0.08660129457712173
epoch 78300  clean testing loss: 0.06528764218091965
epoch 78400  training loss: 0.08659873157739639
epoch 78400  clean testing loss: 0.06527074426412582
epoch 78500  training loss: 0.08659619837999344
epoch 78500  clean testing loss: 0.06527283787727356
epoch 78600  training loss: 0.08659343421459198

 79%|██████████████████████████████████████████████████████████████▉                 | 78647/100000 [07:02<01:51, 191.60it/s]
epoch 78700  training loss: 0.08659082651138306
epoch 78700  clean testing loss: 0.06532688438892365
epoch 78800  training loss: 0.08658812195062637
epoch 78800  clean testing loss: 0.06529202312231064
epoch 78900  training loss: 0.08658555895090103
epoch 78900  clean testing loss: 0.06526467949151993
epoch 79000  training loss: 0.08658310025930405
epoch 79000  clean testing loss: 0.0652950331568718

 79%|███████████████████████████████████████████████████████████████▏                | 79035/100000 [07:04<01:50, 190.19it/s]
epoch 79100  training loss: 0.08658033609390259
epoch 79100  clean testing loss: 0.06527714431285858
epoch 79200  training loss: 0.08657766878604889
epoch 79200  clean testing loss: 0.06534700095653534
epoch 79300  training loss: 0.08657520264387131
epoch 79300  clean testing loss: 0.06528931111097336
epoch 79400  training loss: 0.08657311648130417

 79%|███████████████████████████████████████████████████████████████▌                | 79406/100000 [07:06<01:46, 193.44it/s]
epoch 79500  training loss: 0.08656983077526093
epoch 79500  clean testing loss: 0.06528189033269882
epoch 79600  training loss: 0.08656720072031021
epoch 79600  clean testing loss: 0.06528852880001068
epoch 79700  training loss: 0.08656488358974457
epoch 79700  clean testing loss: 0.06530413776636124
epoch 79800  training loss: 0.08656175434589386

 80%|███████████████████████████████████████████████████████████████▊                | 79794/100000 [07:08<01:49, 183.88it/s]
epoch 79900  training loss: 0.08655893057584763
epoch 79900  clean testing loss: 0.06527532637119293
epoch 80000  training loss: 0.0865568146109581
epoch 80000  clean testing loss: 0.06531061232089996
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 80100  training loss: 0.08655394613742828

 80%|████████████████████████████████████████████████████████████████                | 80097/100000 [07:10<01:46, 187.17it/s]
epoch 80200  training loss: 0.08655102550983429
epoch 80200  clean testing loss: 0.06530995666980743
epoch 80300  training loss: 0.08654851466417313
epoch 80300  clean testing loss: 0.06532936543226242
epoch 80400  training loss: 0.08654607087373734
epoch 80400  clean testing loss: 0.06534583121538162
epoch 80500  training loss: 0.08654322475194931

 81%|████████████████████████████████████████████████████████████████▍               | 80570/100000 [07:12<01:44, 186.81it/s]
epoch 80600  training loss: 0.08654061704874039
epoch 80600  clean testing loss: 0.06530824303627014
epoch 80700  training loss: 0.08653764426708221
epoch 80700  clean testing loss: 0.0653352364897728
epoch 80800  training loss: 0.08653498440980911
epoch 80800  clean testing loss: 0.06537681818008423
epoch 80900  training loss: 0.0865326002240181

 81%|████████████████████████████████████████████████████████████████▊               | 80962/100000 [07:14<01:38, 193.19it/s]
epoch 81000  training loss: 0.08653001487255096
epoch 81000  clean testing loss: 0.06531880050897598
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 81100  training loss: 0.08652805536985397
epoch 81100  clean testing loss: 0.06534858793020248
epoch 81200  training loss: 0.08652567863464355
epoch 81200  clean testing loss: 0.06534062325954437
epoch 81300  training loss: 0.08652325719594955


 82%|█████████████████████████████████████████████████████████████████▎              | 81700/100000 [07:18<01:34, 193.48it/s]
epoch 81400  training loss: 0.08652133494615555
epoch 81400  clean testing loss: 0.06533258408308029
epoch 81500  training loss: 0.086519256234169
epoch 81500  clean testing loss: 0.06535295397043228
epoch 81600  training loss: 0.086516834795475
epoch 81600  clean testing loss: 0.06535966694355011
epoch 81700  training loss: 0.08651523292064667

 82%|█████████████████████████████████████████████████████████████████▋              | 82111/100000 [07:20<01:32, 192.97it/s]
epoch 81800  training loss: 0.08651280403137207
epoch 81800  clean testing loss: 0.06535661965608597
epoch 81900  training loss: 0.08651057630777359
epoch 81900  clean testing loss: 0.0653490424156189
epoch 82000  training loss: 0.08650827407836914
epoch 82000  clean testing loss: 0.06535237282514572
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 82100  training loss: 0.08650647848844528

 82%|█████████████████████████████████████████████████████████████████▉              | 82479/100000 [07:22<01:34, 184.82it/s]
epoch 82200  training loss: 0.08650393784046173
epoch 82200  clean testing loss: 0.0653526782989502
epoch 82300  training loss: 0.08650186657905579
epoch 82300  clean testing loss: 0.06537435948848724
epoch 82400  training loss: 0.08649983257055283
epoch 82400  clean testing loss: 0.06538396328687668
epoch 82500  training loss: 0.08649750053882599

 83%|██████████████████████████████████████████████████████████████████▎             | 82888/100000 [07:24<01:29, 190.18it/s]
epoch 82600  training loss: 0.08649542927742004
epoch 82600  clean testing loss: 0.065358467400074
epoch 82700  training loss: 0.0864931046962738
epoch 82700  clean testing loss: 0.06534291058778763
epoch 82800  training loss: 0.08649103343486786

 83%|██████████████████████████████████████████████████████████████████▌             | 83276/100000 [07:26<01:26, 193.91it/s]
epoch 82900  training loss: 0.08648911118507385
epoch 82900  clean testing loss: 0.06538568437099457
epoch 83000  training loss: 0.08648675680160522
epoch 83000  clean testing loss: 0.06539991497993469
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 83100  training loss: 0.08648460358381271
epoch 83100  clean testing loss: 0.06539970636367798
epoch 83200  training loss: 0.0864822044968605

 84%|██████████████████████████████████████████████████████████████████▉             | 83665/100000 [07:28<01:25, 191.61it/s]
epoch 83300  training loss: 0.08647982776165009
epoch 83300  clean testing loss: 0.065408855676651
epoch 83400  training loss: 0.08647778630256653
epoch 83400  clean testing loss: 0.06538445502519608
epoch 83500  training loss: 0.0864754393696785
epoch 83500  clean testing loss: 0.06540349125862122
epoch 83600  training loss: 0.08647339046001434

 84%|███████████████████████████████████████████████████████████████████▏            | 84038/100000 [07:30<01:26, 185.13it/s]
epoch 83700  training loss: 0.08647127449512482
epoch 83700  clean testing loss: 0.06540720164775848
epoch 83800  training loss: 0.0864688828587532
epoch 83800  clean testing loss: 0.0654129609465599
epoch 83900  training loss: 0.08646656572818756
epoch 83900  clean testing loss: 0.06539943069219589
epoch 84000  training loss: 0.08646470308303833
epoch 84000  clean testing loss: 0.06541316211223602

 84%|███████████████████████████████████████████████████████████████████▌            | 84432/100000 [07:32<01:20, 193.75it/s]
epoch 84100  training loss: 0.08646267652511597
epoch 84100  clean testing loss: 0.06541262567043304
epoch 84200  training loss: 0.0864609032869339
epoch 84200  clean testing loss: 0.06542038917541504
epoch 84300  training loss: 0.08645915985107422
epoch 84300  clean testing loss: 0.06540100276470184
epoch 84400  training loss: 0.08645761758089066

 85%|███████████████████████████████████████████████████████████████████▉            | 84866/100000 [07:34<01:09, 218.46it/s]
epoch 84500  training loss: 0.08645571768283844
epoch 84500  clean testing loss: 0.0654217079281807
epoch 84600  training loss: 0.08645378798246384
epoch 84600  clean testing loss: 0.06540065258741379
epoch 84700  training loss: 0.08645212650299072
epoch 84700  clean testing loss: 0.06541725248098373
epoch 84800  training loss: 0.08645027130842209

 85%|████████████████████████████████████████████████████████████████████▏           | 85309/100000 [07:36<01:10, 207.38it/s]
epoch 84900  training loss: 0.08644863963127136
epoch 84900  clean testing loss: 0.06545890867710114
epoch 85000  training loss: 0.0864466056227684
epoch 85000  clean testing loss: 0.06543188542127609
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 85100  training loss: 0.08644495159387589
epoch 85100  clean testing loss: 0.06542913615703583
epoch 85200  training loss: 0.08644308149814606
epoch 85200  clean testing loss: 0.06543916463851929
epoch 85300  training loss: 0.0864415168762207

 86%|████████████████████████████████████████████████████████████████████▌           | 85745/100000 [07:38<01:04, 221.37it/s]
epoch 85400  training loss: 0.0864393562078476
epoch 85400  clean testing loss: 0.06542950868606567
epoch 85500  training loss: 0.08643758296966553
epoch 85500  clean testing loss: 0.0654243603348732
epoch 85600  training loss: 0.08643604815006256
epoch 85600  clean testing loss: 0.0654328316450119
epoch 85700  training loss: 0.08643405884504318

 86%|████████████████████████████████████████████████████████████████████▉           | 86186/100000 [07:40<01:03, 217.07it/s]
epoch 85800  training loss: 0.08643323928117752
epoch 85800  clean testing loss: 0.06540770083665848
epoch 85900  training loss: 0.08643021434545517
epoch 85900  clean testing loss: 0.06541205197572708
epoch 86000  training loss: 0.086428202688694
epoch 86000  clean testing loss: 0.0654301643371582
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 86100  training loss: 0.08642670512199402

 87%|█████████████████████████████████████████████████████████████████████▎          | 86633/100000 [07:42<01:01, 218.62it/s]
epoch 86200  training loss: 0.08642438054084778
epoch 86200  clean testing loss: 0.0654553696513176
epoch 86300  training loss: 0.08642254769802094
epoch 86300  clean testing loss: 0.0654272809624672
epoch 86400  training loss: 0.08642058074474335
epoch 86400  clean testing loss: 0.06545137614011765
epoch 86500  training loss: 0.0864187628030777
epoch 86500  clean testing loss: 0.06542448699474335
epoch 86600  training loss: 0.08641676604747772

 87%|█████████████████████████████████████████████████████████████████████▋          | 87079/100000 [07:44<00:58, 221.21it/s]
epoch 86700  training loss: 0.08641499280929565
epoch 86700  clean testing loss: 0.0654304102063179
epoch 86800  training loss: 0.08641306310892105
epoch 86800  clean testing loss: 0.06539756804704666
epoch 86900  training loss: 0.08641108870506287
epoch 86900  clean testing loss: 0.06544025242328644
epoch 87000  training loss: 0.0864090621471405
epoch 87000  clean testing loss: 0.06546080112457275

 88%|██████████████████████████████████████████████████████████████████████          | 87517/100000 [07:46<00:56, 220.37it/s]
epoch 87100  training loss: 0.08640751242637634
epoch 87100  clean testing loss: 0.0654435008764267
epoch 87200  training loss: 0.08640599250793457
epoch 87200  clean testing loss: 0.06544734537601471
epoch 87300  training loss: 0.08640459924936295
epoch 87300  clean testing loss: 0.06544551253318787
epoch 87400  training loss: 0.08640307933092117
epoch 87400  clean testing loss: 0.0654364824295044
epoch 87500  training loss: 0.08640141785144806

 88%|██████████████████████████████████████████████████████████████████████▎         | 87962/100000 [07:48<00:55, 217.53it/s]
epoch 87600  training loss: 0.08640008419752121
epoch 87600  clean testing loss: 0.06544621288776398
epoch 87700  training loss: 0.08639852702617645
epoch 87700  clean testing loss: 0.06546591222286224
epoch 87800  training loss: 0.08639691770076752
epoch 87800  clean testing loss: 0.06545522063970566
epoch 87900  training loss: 0.0863955169916153

 88%|██████████████████████████████████████████████████████████████████████▋         | 88290/100000 [07:50<00:52, 223.71it/s]
epoch 88000  training loss: 0.08639417588710785
epoch 88000  clean testing loss: 0.06545496731996536
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 88100  training loss: 0.08639244735240936
epoch 88100  clean testing loss: 0.06546460092067719
epoch 88200  training loss: 0.08639099448919296
epoch 88200  clean testing loss: 0.06545261293649673
epoch 88300  training loss: 0.08638963848352432

 89%|██████████████████████████████████████████████████████████████████████▉         | 88731/100000 [07:52<00:51, 219.75it/s]
epoch 88400  training loss: 0.08638806641101837
epoch 88400  clean testing loss: 0.06546323001384735
epoch 88500  training loss: 0.08638664335012436
epoch 88500  clean testing loss: 0.0654752254486084
epoch 88600  training loss: 0.08638519793748856
epoch 88600  clean testing loss: 0.06546783447265625
epoch 88700  training loss: 0.0863836258649826
epoch 88700  clean testing loss: 0.06545888632535934
epoch 88800  training loss: 0.08638209849596024

 89%|███████████████████████████████████████████████████████████████████████▎        | 89170/100000 [07:54<00:49, 217.16it/s]
epoch 88900  training loss: 0.0863807275891304
epoch 88900  clean testing loss: 0.06546545773744583
epoch 89000  training loss: 0.08637931942939758
epoch 89000  clean testing loss: 0.06547731161117554
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 89100  training loss: 0.08637774735689163
epoch 89100  clean testing loss: 0.0654650330543518
epoch 89200  training loss: 0.0863763839006424

 90%|███████████████████████████████████████████████████████████████████████▋        | 89613/100000 [07:56<00:47, 218.91it/s]
epoch 89300  training loss: 0.08637475222349167
epoch 89300  clean testing loss: 0.06547482311725616
epoch 89400  training loss: 0.08637338876724243
epoch 89400  clean testing loss: 0.06546196341514587
epoch 89500  training loss: 0.08637178689241409
epoch 89500  clean testing loss: 0.06547366827726364
epoch 89600  training loss: 0.08637050539255142
epoch 89600  clean testing loss: 0.06547252088785172
epoch 89700  training loss: 0.0863688588142395

 90%|████████████████████████████████████████████████████████████████████████        | 90030/100000 [07:58<00:45, 219.57it/s]
epoch 89800  training loss: 0.08636736869812012
epoch 89800  clean testing loss: 0.06546982377767563
epoch 89900  training loss: 0.08636592328548431
epoch 89900  clean testing loss: 0.06549255549907684
epoch 90000  training loss: 0.08636437356472015
epoch 90000  clean testing loss: 0.06549035757780075
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 90100  training loss: 0.08636318147182465

 90%|████████████████████████████████████████████████████████████████████████▍       | 90472/100000 [08:00<00:43, 216.85it/s]
epoch 90200  training loss: 0.08636218309402466
epoch 90200  clean testing loss: 0.06548378616571426
epoch 90300  training loss: 0.08636078238487244
epoch 90300  clean testing loss: 0.06549191474914551
epoch 90400  training loss: 0.08635954558849335
epoch 90400  clean testing loss: 0.06548392027616501
epoch 90500  training loss: 0.08635848015546799

 91%|████████████████████████████████████████████████████████████████████████▋       | 90907/100000 [08:02<00:41, 219.52it/s]
epoch 90600  training loss: 0.08635716140270233
epoch 90600  clean testing loss: 0.06548888236284256
epoch 90700  training loss: 0.08635608106851578
epoch 90700  clean testing loss: 0.06548817455768585
epoch 90800  training loss: 0.08635484427213669
epoch 90800  clean testing loss: 0.06549452245235443
epoch 90900  training loss: 0.08635347336530685

 91%|█████████████████████████████████████████████████████████████████████████       | 91347/100000 [08:04<00:38, 222.02it/s]
epoch 91000  training loss: 0.08635232597589493
epoch 91000  clean testing loss: 0.06549865007400513
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 91100  training loss: 0.08635105937719345
epoch 91100  clean testing loss: 0.065498948097229
epoch 91200  training loss: 0.08635005354881287
epoch 91200  clean testing loss: 0.06550195813179016
epoch 91300  training loss: 0.08634866029024124
epoch 91300  clean testing loss: 0.06549316644668579
epoch 91400  training loss: 0.08634749054908752

 92%|█████████████████████████████████████████████████████████████████████████▍      | 91811/100000 [08:06<00:35, 233.54it/s]
epoch 91500  training loss: 0.08634621649980545
epoch 91500  clean testing loss: 0.06550613790750504
epoch 91600  training loss: 0.08634494245052338
epoch 91600  clean testing loss: 0.06549953669309616
epoch 91700  training loss: 0.08634377270936966
epoch 91700  clean testing loss: 0.06550128012895584
epoch 91800  training loss: 0.08634267747402191
epoch 91800  clean testing loss: 0.06550498306751251
epoch 91900  training loss: 0.08634139597415924

 92%|█████████████████████████████████████████████████████████████████████████▊      | 92290/100000 [08:08<00:32, 239.42it/s]
epoch 92000  training loss: 0.08633995056152344
epoch 92000  clean testing loss: 0.06551921367645264
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 92100  training loss: 0.08633881062269211
epoch 92100  clean testing loss: 0.06551649421453476
epoch 92200  training loss: 0.08633750677108765
epoch 92200  clean testing loss: 0.06551287323236465
epoch 92300  training loss: 0.0863361582159996
epoch 92300  clean testing loss: 0.06550952792167664
epoch 92400  training loss: 0.08633508533239365

 93%|██████████████████████████████████████████████████████████████████████████▏     | 92770/100000 [08:10<00:29, 244.11it/s]
epoch 92500  training loss: 0.0863337442278862
epoch 92500  clean testing loss: 0.06550411880016327
epoch 92600  training loss: 0.08633244037628174
epoch 92600  clean testing loss: 0.0655113086104393
epoch 92700  training loss: 0.0863313227891922
epoch 92700  clean testing loss: 0.06551598012447357
epoch 92800  training loss: 0.08632995933294296

 93%|██████████████████████████████████████████████████████████████████████████▌     | 93248/100000 [08:12<00:28, 239.55it/s]
epoch 92900  training loss: 0.08632876724004745
epoch 92900  clean testing loss: 0.06551828235387802
epoch 93000  training loss: 0.08632758259773254
epoch 93000  clean testing loss: 0.06551608443260193
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 93100  training loss: 0.0863264724612236
epoch 93100  clean testing loss: 0.06551746279001236
epoch 93200  training loss: 0.08632545918226242
epoch 93200  clean testing loss: 0.06552419066429138
epoch 93300  training loss: 0.08632446825504303

 94%|███████████████████████████████████████████████████████████████████████████     | 93753/100000 [08:14<00:25, 243.90it/s]
epoch 93400  training loss: 0.08632355183362961
epoch 93400  clean testing loss: 0.06553278118371964
epoch 93500  training loss: 0.08632247895002365
epoch 93500  clean testing loss: 0.06551794707775116
epoch 93600  training loss: 0.08632135391235352
epoch 93600  clean testing loss: 0.06552569568157196
epoch 93700  training loss: 0.0863204225897789
epoch 93700  clean testing loss: 0.06553754210472107
epoch 93800  training loss: 0.0863194391131401

 94%|███████████████████████████████████████████████████████████████████████████▍    | 94232/100000 [08:16<00:23, 240.46it/s]
epoch 93900  training loss: 0.08631841093301773
epoch 93900  clean testing loss: 0.06552429497241974
epoch 94000  training loss: 0.08631740510463715
epoch 94000  clean testing loss: 0.06552685797214508
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 94100  training loss: 0.08631659299135208
epoch 94100  clean testing loss: 0.0655161440372467
epoch 94200  training loss: 0.08631552010774612
epoch 94200  clean testing loss: 0.06552480161190033
epoch 94300  training loss: 0.0863143727183342

 95%|███████████████████████████████████████████████████████████████████████████▊    | 94714/100000 [08:18<00:21, 244.16it/s]
epoch 94400  training loss: 0.086313396692276
epoch 94400  clean testing loss: 0.0655307024717331
epoch 94500  training loss: 0.08631245791912079
epoch 94500  clean testing loss: 0.0655340626835823
epoch 94600  training loss: 0.0863114669919014
epoch 94600  clean testing loss: 0.06553177535533905
epoch 94700  training loss: 0.08631041646003723
epoch 94700  clean testing loss: 0.0655360221862793
epoch 94800  training loss: 0.08630943298339844

 95%|████████████████████████████████████████████████████████████████████████████▏   | 95218/100000 [08:20<00:19, 242.33it/s]
epoch 94900  training loss: 0.0863083079457283
epoch 94900  clean testing loss: 0.06552863121032715
epoch 95000  training loss: 0.08630730211734772
epoch 95000  clean testing loss: 0.06552115082740784
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 95100  training loss: 0.08630628138780594
epoch 95100  clean testing loss: 0.06554269790649414
epoch 95200  training loss: 0.08630522340536118
epoch 95200  clean testing loss: 0.06553688645362854
epoch 95300  training loss: 0.08630424737930298

 96%|████████████████████████████████████████████████████████████████████████████▌   | 95698/100000 [08:22<00:17, 246.56it/s]
epoch 95400  training loss: 0.08630325645208359
epoch 95400  clean testing loss: 0.0655427947640419
epoch 95500  training loss: 0.08630236238241196
epoch 95500  clean testing loss: 0.065529003739357
epoch 95600  training loss: 0.0863012745976448
epoch 95600  clean testing loss: 0.06554221361875534
epoch 95700  training loss: 0.08630023896694183
epoch 95700  clean testing loss: 0.06553744524717331
epoch 95800  training loss: 0.08629945665597916

 96%|████████████████████████████████████████████████████████████████████████████▉   | 96178/100000 [08:24<00:15, 246.42it/s]
epoch 95900  training loss: 0.08629821985960007
epoch 95900  clean testing loss: 0.06553268432617188
epoch 96000  training loss: 0.08629728853702545
epoch 96000  clean testing loss: 0.06554379314184189
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 96100  training loss: 0.08629631996154785
epoch 96100  clean testing loss: 0.06553786993026733
epoch 96200  training loss: 0.08629552274942398

 97%|█████████████████████████████████████████████████████████████████████████████▎  | 96659/100000 [08:26<00:13, 242.77it/s]
epoch 96300  training loss: 0.08629464358091354
epoch 96300  clean testing loss: 0.06554564088582993
epoch 96400  training loss: 0.08629382401704788
epoch 96400  clean testing loss: 0.06554756313562393
epoch 96500  training loss: 0.08629303425550461
epoch 96500  clean testing loss: 0.06554918736219406
epoch 96600  training loss: 0.08629210293292999
epoch 96600  clean testing loss: 0.06555110961198807
epoch 96700  training loss: 0.08629133552312851

 97%|█████████████████████████████████████████████████████████████████████████████▋  | 97168/100000 [08:28<00:11, 242.48it/s]
epoch 96800  training loss: 0.08629041165113449
epoch 96800  clean testing loss: 0.06554582715034485
epoch 96900  training loss: 0.08628951013088226
epoch 96900  clean testing loss: 0.06554842740297318
epoch 97000  training loss: 0.0862886980175972
epoch 97000  clean testing loss: 0.06554719805717468
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 97100  training loss: 0.08628782629966736
epoch 97100  clean testing loss: 0.06554419547319412
epoch 97200  training loss: 0.08628697693347931

 98%|██████████████████████████████████████████████████████████████████████████████  | 97650/100000 [08:30<00:09, 240.68it/s]
epoch 97300  training loss: 0.08628615736961365
epoch 97300  clean testing loss: 0.06555166095495224
epoch 97400  training loss: 0.086285300552845
epoch 97400  clean testing loss: 0.06554682552814484
epoch 97500  training loss: 0.08628441393375397
epoch 97500  clean testing loss: 0.06555584818124771
epoch 97600  training loss: 0.08628357946872711
epoch 97600  clean testing loss: 0.06554930657148361
epoch 97700  training loss: 0.08628266304731369

 98%|██████████████████████████████████████████████████████████████████████████████▌ | 98132/100000 [08:32<00:07, 241.34it/s]
epoch 97800  training loss: 0.08628185838460922
epoch 97800  clean testing loss: 0.06556325405836105
epoch 97900  training loss: 0.08628107607364655
epoch 97900  clean testing loss: 0.06556593626737595
epoch 98000  training loss: 0.08628012984991074
epoch 98000  clean testing loss: 0.06556814908981323
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 98100  training loss: 0.08627927303314209
epoch 98100  clean testing loss: 0.06555446982383728
epoch 98200  training loss: 0.08627839386463165

 99%|██████████████████████████████████████████████████████████████████████████████▉ | 98614/100000 [08:34<00:05, 243.41it/s]
epoch 98300  training loss: 0.0862775593996048
epoch 98300  clean testing loss: 0.06556408852338791
epoch 98400  training loss: 0.08627671003341675
epoch 98400  clean testing loss: 0.06555667519569397
epoch 98500  training loss: 0.08627595752477646
epoch 98500  clean testing loss: 0.06556223332881927
epoch 98600  training loss: 0.08627495914697647
epoch 98600  clean testing loss: 0.06555858999490738
epoch 98700  training loss: 0.0862741619348526

 99%|███████████████████████████████████████████████████████████████████████████████▏| 99000/100000 [08:36<00:04, 249.37it/s]
epoch 98800  training loss: 0.08627329021692276
epoch 98800  clean testing loss: 0.06555896252393723
epoch 98900  training loss: 0.08627240359783173
epoch 98900  clean testing loss: 0.06556408852338791
epoch 99000  training loss: 0.08627164363861084
epoch 99000  clean testing loss: 0.06556849926710129
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
epoch 99100  training loss: 0.08627085387706757
epoch 99100  clean testing loss: 0.06556995213031769
epoch 99200  training loss: 0.08627016097307205

100%|███████████████████████████████████████████████████████████████████████████████▋| 99602/100000 [08:38<00:01, 238.70it/s]
epoch 99300  training loss: 0.08626953512430191
epoch 99300  clean testing loss: 0.06556770205497742
epoch 99400  training loss: 0.08626885712146759
epoch 99400  clean testing loss: 0.06557261198759079
epoch 99500  training loss: 0.08626820147037506
epoch 99500  clean testing loss: 0.06556601077318192
epoch 99600  training loss: 0.08626747876405716

100%|███████████████████████████████████████████████████████████████████████████████| 100000/100000 [08:40<00:00, 192.19it/s]
epoch 99700  training loss: 0.0862668827176094
epoch 99700  clean testing loss: 0.0655810758471489
epoch 99800  training loss: 0.08626613020896912
epoch 99800  clean testing loss: 0.06556759774684906
epoch 99900  training loss: 0.0862654373049736
epoch 99900  clean testing loss: 0.06557655334472656
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.0001 ...
