
  0%|▏                                                                                 | 240/100000 [00:01<08:30, 195.51it/s]
epoch 76500  training loss: 0.034541431814432144
epoch 76500  clean testing loss: 0.07944707572460175
epoch 76600  training loss: 0.03454606235027313
epoch 76600  clean testing loss: 0.07941199094057083
epoch 76700  training loss: 0.034529440104961395
epoch 76700  clean testing loss: 0.07938061654567719
epoch 76800  training loss: 0.03452828526496887
epoch 76800  clean testing loss: 0.07950346916913986
epoch 76900  training loss: 0.034524329006671906
epoch 76900  clean testing loss: 0.07942889630794525
epoch 77000  training loss: 0.03452189639210701
epoch 77000  clean testing loss: 0.0794682502746582

 78%|██████████████████████████████████████████████████████████████                  | 77583/100000 [06:12<01:21, 273.48it/s]
epoch 77100  training loss: 0.03451456129550934
epoch 77100  clean testing loss: 0.07942969352006912
epoch 77200  training loss: 0.03450929373502731
epoch 77200  clean testing loss: 0.0793435201048851
epoch 77300  training loss: 0.034504059702157974
epoch 77300  clean testing loss: 0.07944217324256897
epoch 77400  training loss: 0.0344998873770237
epoch 77400  clean testing loss: 0.07954707741737366
epoch 77500  training loss: 0.034506697207689285

 78%|██████████████████████████████████████████████████████████████▍                 | 78009/100000 [06:14<01:21, 270.68it/s]
epoch 77600  training loss: 0.03448983281850815
epoch 77600  clean testing loss: 0.07950412482023239
epoch 77700  training loss: 0.03448623791337013
epoch 77700  clean testing loss: 0.07960568368434906
epoch 77800  training loss: 0.034478988498449326
epoch 77800  clean testing loss: 0.07944115251302719
epoch 77900  training loss: 0.03447320684790611
epoch 77900  clean testing loss: 0.07953265309333801
epoch 78000  training loss: 0.03447126969695091
epoch 78000  clean testing loss: 0.0795234888792038
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 78100  training loss: 0.03446296229958534

 79%|██████████████████████████████████████████████████████████████▊                 | 78548/100000 [06:16<01:18, 274.14it/s]
epoch 78200  training loss: 0.0344582162797451
epoch 78200  clean testing loss: 0.07957293093204498
epoch 78300  training loss: 0.03445233032107353
epoch 78300  clean testing loss: 0.07949133962392807
epoch 78400  training loss: 0.03444679453969002
epoch 78400  clean testing loss: 0.07949361205101013
epoch 78500  training loss: 0.034443262964487076
epoch 78500  clean testing loss: 0.07958212494850159
epoch 78600  training loss: 0.034442655742168427
epoch 78600  clean testing loss: 0.0794990286231041
epoch 78700  training loss: 0.03443798050284386

 79%|███████████████████████████████████████████████████████████████▎                | 79113/100000 [06:18<01:16, 272.63it/s]
epoch 78800  training loss: 0.03443295136094093
epoch 78800  clean testing loss: 0.07955346256494522
epoch 78900  training loss: 0.03442627191543579
epoch 78900  clean testing loss: 0.07953433692455292
epoch 79000  training loss: 0.03442713990807533
epoch 79000  clean testing loss: 0.07954391837120056
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 79100  training loss: 0.03442000597715378
epoch 79100  clean testing loss: 0.07959387451410294
epoch 79200  training loss: 0.034417375922203064

 80%|███████████████████████████████████████████████████████████████▋                | 79652/100000 [06:20<01:14, 273.42it/s]
epoch 79300  training loss: 0.034414686262607574
epoch 79300  clean testing loss: 0.07962527871131897
epoch 79400  training loss: 0.03440622240304947
epoch 79400  clean testing loss: 0.0796264261007309
epoch 79500  training loss: 0.03440197929739952
epoch 79500  clean testing loss: 0.07963713258504868
epoch 79600  training loss: 0.034400682896375656
epoch 79600  clean testing loss: 0.07959078997373581
epoch 79700  training loss: 0.03439360857009888
epoch 79700  clean testing loss: 0.07964952290058136
epoch 79800  training loss: 0.034392815083265305

 80%|████████████████████████████████████████████████████████████████▏               | 80219/100000 [06:22<01:11, 275.84it/s]
epoch 79900  training loss: 0.034385643899440765
epoch 79900  clean testing loss: 0.07959935069084167
epoch 80000  training loss: 0.03438181430101395
epoch 80000  clean testing loss: 0.07960591465234756
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 80100  training loss: 0.0343763530254364
epoch 80100  clean testing loss: 0.07967774569988251
epoch 80200  training loss: 0.03437742963433266
epoch 80200  clean testing loss: 0.07971002161502838
epoch 80300  training loss: 0.03437240794301033

 81%|████████████████████████████████████████████████████████████████▌               | 80757/100000 [06:24<01:10, 271.87it/s]
epoch 80400  training loss: 0.03436260297894478
epoch 80400  clean testing loss: 0.07973676174879074
epoch 80500  training loss: 0.03436416760087013
epoch 80500  clean testing loss: 0.07957582920789719
epoch 80600  training loss: 0.03435833007097244
epoch 80600  clean testing loss: 0.07963569462299347
epoch 80700  training loss: 0.0343499630689621

 81%|█████████████████████████████████████████████████████████████████               | 81293/100000 [06:26<01:07, 277.11it/s]
epoch 80800  training loss: 0.034353263676166534
epoch 80800  clean testing loss: 0.07973341643810272
epoch 80900  training loss: 0.034344371408224106
epoch 80900  clean testing loss: 0.07973352074623108
epoch 81000  training loss: 0.034339454025030136
epoch 81000  clean testing loss: 0.07965052872896194
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 81100  training loss: 0.034334998577833176
epoch 81100  clean testing loss: 0.07972151786088943
epoch 81200  training loss: 0.03433026745915413
epoch 81200  clean testing loss: 0.07969497889280319
epoch 81300  training loss: 0.034330129623413086

 82%|█████████████████████████████████████████████████████████████████▍              | 81859/100000 [06:28<01:05, 276.19it/s]
epoch 81400  training loss: 0.03432328626513481
epoch 81400  clean testing loss: 0.07966502010822296
epoch 81500  training loss: 0.034323371946811676
epoch 81500  clean testing loss: 0.07974784821271896
epoch 81600  training loss: 0.03431759029626846
epoch 81600  clean testing loss: 0.0796692967414856
epoch 81700  training loss: 0.034315358847379684
epoch 81700  clean testing loss: 0.07968970388174057
epoch 81800  training loss: 0.0343121699988842

 82%|█████████████████████████████████████████████████████████████████▉              | 82425/100000 [06:30<01:03, 275.97it/s]
epoch 81900  training loss: 0.034308094531297684
epoch 81900  clean testing loss: 0.07972264289855957
epoch 82000  training loss: 0.03430749848484993
epoch 82000  clean testing loss: 0.0797496885061264
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 82100  training loss: 0.034301288425922394
epoch 82100  clean testing loss: 0.07970056682825089
epoch 82200  training loss: 0.03430069237947464
epoch 82200  clean testing loss: 0.07975587993860245
epoch 82300  training loss: 0.0342935174703598
epoch 82300  clean testing loss: 0.07973022758960724
epoch 82400  training loss: 0.03429277986288071

 83%|██████████████████████████████████████████████████████████████████▎             | 82962/100000 [06:32<01:06, 257.01it/s]
epoch 82500  training loss: 0.03428652510046959
epoch 82500  clean testing loss: 0.07974657416343689
epoch 82600  training loss: 0.03428279235959053
epoch 82600  clean testing loss: 0.07971418648958206
epoch 82700  training loss: 0.034279320389032364
epoch 82700  clean testing loss: 0.07974250614643097
epoch 82800  training loss: 0.034277353435754776
epoch 82800  clean testing loss: 0.07972241193056107
epoch 82900  training loss: 0.034276049584150314

 83%|██████████████████████████████████████████████████████████████████▊             | 83497/100000 [06:34<00:59, 277.86it/s]
epoch 83000  training loss: 0.034273140132427216
epoch 83000  clean testing loss: 0.07976655662059784
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 83100  training loss: 0.03426646813750267
epoch 83100  clean testing loss: 0.07976631820201874
epoch 83200  training loss: 0.03426232561469078
epoch 83200  clean testing loss: 0.07974104583263397
epoch 83300  training loss: 0.034257419407367706
epoch 83300  clean testing loss: 0.07981555908918381
epoch 83400  training loss: 0.0342533178627491
epoch 83400  clean testing loss: 0.07982023060321808
epoch 83500  training loss: 0.03425351902842522

 84%|███████████████████████████████████████████████████████████████████▏            | 84062/100000 [06:36<00:58, 273.58it/s]
epoch 83600  training loss: 0.03424953669309616
epoch 83600  clean testing loss: 0.0798134058713913
epoch 83700  training loss: 0.03424547612667084
epoch 83700  clean testing loss: 0.07975299656391144
epoch 83800  training loss: 0.03424331545829773
epoch 83800  clean testing loss: 0.07989290356636047
epoch 83900  training loss: 0.03423802927136421
epoch 83900  clean testing loss: 0.07984025776386261
epoch 84000  training loss: 0.03423391655087471
epoch 84000  clean testing loss: 0.07980046421289444

 85%|███████████████████████████████████████████████████████████████████▋            | 84594/100000 [06:38<00:56, 274.04it/s]
epoch 84100  training loss: 0.03423033282160759
epoch 84100  clean testing loss: 0.07984389364719391
epoch 84200  training loss: 0.03422804921865463
epoch 84200  clean testing loss: 0.07983485609292984
epoch 84300  training loss: 0.03422478958964348
epoch 84300  clean testing loss: 0.07982049882411957
epoch 84400  training loss: 0.03422347456216812
epoch 84400  clean testing loss: 0.07979857921600342
epoch 84500  training loss: 0.03421732410788536
epoch 84500  clean testing loss: 0.07982480525970459
epoch 84600  training loss: 0.03421221300959587

 85%|████████████████████████████████████████████████████████████████████            | 85121/100000 [06:40<00:59, 249.36it/s]
epoch 84700  training loss: 0.03421192988753319
epoch 84700  clean testing loss: 0.07990117371082306
epoch 84800  training loss: 0.034207332879304886
epoch 84800  clean testing loss: 0.07987624406814575
epoch 84900  training loss: 0.034204475581645966
epoch 84900  clean testing loss: 0.07987518608570099
epoch 85000  training loss: 0.03420140966773033
epoch 85000  clean testing loss: 0.0799049586057663
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 85100  training loss: 0.03419855609536171

 86%|████████████████████████████████████████████████████████████████████▌           | 85632/100000 [06:42<00:57, 249.54it/s]
epoch 85200  training loss: 0.03419583663344383
epoch 85200  clean testing loss: 0.07981123775243759
epoch 85300  training loss: 0.03419264778494835
epoch 85300  clean testing loss: 0.07987073808908463
epoch 85400  training loss: 0.03418770432472229
epoch 85400  clean testing loss: 0.07990207523107529
epoch 85500  training loss: 0.03418847173452377
epoch 85500  clean testing loss: 0.08000067621469498
epoch 85600  training loss: 0.03418685495853424

 86%|████████████████████████████████████████████████████████████████████▉           | 86118/100000 [06:44<00:56, 243.92it/s]
epoch 85700  training loss: 0.034181226044893265
epoch 85700  clean testing loss: 0.07995124161243439
epoch 85800  training loss: 0.034179169684648514
epoch 85800  clean testing loss: 0.07993131875991821
epoch 85900  training loss: 0.03417376056313515
epoch 85900  clean testing loss: 0.07988674938678741
epoch 86000  training loss: 0.03417041152715683
epoch 86000  clean testing loss: 0.07989105582237244
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 86100  training loss: 0.0341685488820076

 87%|█████████████████████████████████████████████████████████████████████▎          | 86599/100000 [06:46<00:55, 242.28it/s]
epoch 86200  training loss: 0.034164804965257645
epoch 86200  clean testing loss: 0.07991521060466766
epoch 86300  training loss: 0.03416227921843529
epoch 86300  clean testing loss: 0.0799546018242836
epoch 86400  training loss: 0.034157972782850266
epoch 86400  clean testing loss: 0.07995317131280899
epoch 86500  training loss: 0.03415479138493538

 87%|█████████████████████████████████████████████████████████████████████▋          | 87077/100000 [06:48<00:53, 242.27it/s]
epoch 86600  training loss: 0.03415106236934662
epoch 86600  clean testing loss: 0.07994801551103592
epoch 86700  training loss: 0.034149419516325
epoch 86700  clean testing loss: 0.07995721697807312
epoch 86800  training loss: 0.034148454666137695
epoch 86800  clean testing loss: 0.07996166497468948
epoch 86900  training loss: 0.034146081656217575
epoch 86900  clean testing loss: 0.0799708366394043
epoch 87000  training loss: 0.03413865342736244
epoch 87000  clean testing loss: 0.07992128282785416

 88%|██████████████████████████████████████████████████████████████████████          | 87561/100000 [06:50<00:51, 240.93it/s]
epoch 87100  training loss: 0.034135933965444565
epoch 87100  clean testing loss: 0.07998529076576233
epoch 87200  training loss: 0.034132808446884155
epoch 87200  clean testing loss: 0.0800103023648262
epoch 87300  training loss: 0.0341305285692215
epoch 87300  clean testing loss: 0.07995948195457458
epoch 87400  training loss: 0.03412792086601257
epoch 87400  clean testing loss: 0.07996563613414764
epoch 87500  training loss: 0.03412477299571037

 88%|██████████████████████████████████████████████████████████████████████▍         | 88041/100000 [06:52<00:49, 240.53it/s]
epoch 87600  training loss: 0.03412364795804024
epoch 87600  clean testing loss: 0.08001957088708878
epoch 87700  training loss: 0.03411957249045372
epoch 87700  clean testing loss: 0.08001933991909027
epoch 87800  training loss: 0.03411942720413208
epoch 87800  clean testing loss: 0.07995467633008957
epoch 87900  training loss: 0.03411474451422691
epoch 87900  clean testing loss: 0.07997956871986389
epoch 88000  training loss: 0.03411391004920006
epoch 88000  clean testing loss: 0.08000894635915756

 89%|██████████████████████████████████████████████████████████████████████▊         | 88545/100000 [06:54<00:48, 238.59it/s]
epoch 88100  training loss: 0.03411015868186951
epoch 88100  clean testing loss: 0.0800199806690216
epoch 88200  training loss: 0.03410998359322548
epoch 88200  clean testing loss: 0.08000142872333527
epoch 88300  training loss: 0.0341058187186718
epoch 88300  clean testing loss: 0.08003397285938263
epoch 88400  training loss: 0.03410228714346886
epoch 88400  clean testing loss: 0.08003071695566177
epoch 88500  training loss: 0.03409969434142113

 89%|███████████████████████████████████████████████████████████████████████▏        | 89023/100000 [06:56<00:45, 239.60it/s]
epoch 88600  training loss: 0.03409578651189804
epoch 88600  clean testing loss: 0.0800110399723053
epoch 88700  training loss: 0.034095216542482376
epoch 88700  clean testing loss: 0.08004044741392136
epoch 88800  training loss: 0.03409189730882645
epoch 88800  clean testing loss: 0.08007983863353729
epoch 88900  training loss: 0.03408953547477722
epoch 88900  clean testing loss: 0.08005845546722412
epoch 89000  training loss: 0.03408585116267204
epoch 89000  clean testing loss: 0.08008226752281189

 90%|███████████████████████████████████████████████████████████████████████▌        | 89521/100000 [06:58<00:43, 240.25it/s]
epoch 89100  training loss: 0.03408336266875267
epoch 89100  clean testing loss: 0.08007892221212387
epoch 89200  training loss: 0.03408096358180046
epoch 89200  clean testing loss: 0.08006102591753006
epoch 89300  training loss: 0.03407915681600571
epoch 89300  clean testing loss: 0.0800623744726181
epoch 89400  training loss: 0.03407833352684975
epoch 89400  clean testing loss: 0.08008168637752533
epoch 89500  training loss: 0.03407387062907219

 90%|████████████████████████████████████████████████████████████████████████        | 90002/100000 [07:00<00:41, 240.83it/s]
epoch 89600  training loss: 0.03406967595219612
epoch 89600  clean testing loss: 0.08008001744747162
epoch 89700  training loss: 0.03406728431582451
epoch 89700  clean testing loss: 0.08009594678878784
epoch 89800  training loss: 0.03406672924757004
epoch 89800  clean testing loss: 0.08011656254529953
epoch 89900  training loss: 0.0340617299079895

 90%|████████████████████████████████████████████████████████████████████████▍       | 90484/100000 [07:02<00:39, 239.75it/s]
epoch 90000  training loss: 0.03405904769897461
epoch 90000  clean testing loss: 0.08006494492292404
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 90100  training loss: 0.03405779227614403
epoch 90100  clean testing loss: 0.08013467490673065
epoch 90200  training loss: 0.034055016934871674
epoch 90200  clean testing loss: 0.08013620227575302
epoch 90300  training loss: 0.03405217081308365
epoch 90300  clean testing loss: 0.08013215661048889
epoch 90400  training loss: 0.03404972702264786

 91%|████████████████████████████████████████████████████████████████████████▊       | 90966/100000 [07:04<00:36, 244.32it/s]
epoch 90500  training loss: 0.0340489000082016
epoch 90500  clean testing loss: 0.08011526614427567
epoch 90600  training loss: 0.03404579311609268
epoch 90600  clean testing loss: 0.080083467066288
epoch 90700  training loss: 0.03404252603650093
epoch 90700  clean testing loss: 0.08012110739946365
epoch 90800  training loss: 0.03404136747121811
epoch 90800  clean testing loss: 0.08017576485872269
epoch 90900  training loss: 0.03403826057910919

 91%|█████████████████████████████████████████████████████████████████████████▏      | 91447/100000 [07:06<00:35, 241.98it/s]
epoch 91000  training loss: 0.03403843939304352
epoch 91000  clean testing loss: 0.08017341792583466
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 91100  training loss: 0.03403455391526222
epoch 91100  clean testing loss: 0.08015341311693192
epoch 91200  training loss: 0.03403168544173241
epoch 91200  clean testing loss: 0.08017489314079285
epoch 91300  training loss: 0.03402993828058243
epoch 91300  clean testing loss: 0.08013997226953506
epoch 91400  training loss: 0.03402768075466156

 92%|█████████████████████████████████████████████████████████████████████████▌      | 91950/100000 [07:08<00:32, 244.67it/s]
epoch 91500  training loss: 0.03402545675635338
epoch 91500  clean testing loss: 0.08020535856485367
epoch 91600  training loss: 0.03402269259095192
epoch 91600  clean testing loss: 0.08018524944782257
epoch 91700  training loss: 0.03402162715792656
epoch 91700  clean testing loss: 0.08018521219491959
epoch 91800  training loss: 0.03401831164956093
epoch 91800  clean testing loss: 0.0801827535033226
epoch 91900  training loss: 0.034017495810985565

 92%|█████████████████████████████████████████████████████████████████████████▉      | 92431/100000 [07:10<00:31, 240.25it/s]
epoch 92000  training loss: 0.03401629626750946
epoch 92000  clean testing loss: 0.08019882440567017
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 92100  training loss: 0.03401277959346771
epoch 92100  clean testing loss: 0.08016960322856903
epoch 92200  training loss: 0.03401033952832222
epoch 92200  clean testing loss: 0.08018717169761658
epoch 92300  training loss: 0.03400799632072449
epoch 92300  clean testing loss: 0.08021409809589386
epoch 92400  training loss: 0.034005410969257355

 93%|██████████████████████████████████████████████████████████████████████████▎     | 92913/100000 [07:12<00:28, 244.80it/s]
epoch 92500  training loss: 0.03400145843625069
epoch 92500  clean testing loss: 0.08020154386758804
epoch 92600  training loss: 0.03400168567895889
epoch 92600  clean testing loss: 0.08022145926952362
epoch 92700  training loss: 0.033999230712652206
epoch 92700  clean testing loss: 0.0801856592297554
epoch 92800  training loss: 0.03399549797177315
epoch 92800  clean testing loss: 0.08024643361568451
epoch 92900  training loss: 0.0339941531419754

 93%|██████████████████████████████████████████████████████████████████████████▋     | 93394/100000 [07:14<00:27, 243.10it/s]
epoch 93000  training loss: 0.03399122133851051
epoch 93000  clean testing loss: 0.08023808896541595
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 93100  training loss: 0.03398933261632919
epoch 93100  clean testing loss: 0.08022891730070114
epoch 93200  training loss: 0.03398884832859039
epoch 93200  clean testing loss: 0.08023475110530853
epoch 93300  training loss: 0.033987194299697876

 94%|███████████████████████████████████████████████████████████████████████████     | 93896/100000 [07:16<00:24, 244.30it/s]
epoch 93400  training loss: 0.03398413211107254
epoch 93400  clean testing loss: 0.08024685829877853
epoch 93500  training loss: 0.03398127481341362
epoch 93500  clean testing loss: 0.0802297368645668
epoch 93600  training loss: 0.03398094326257706
epoch 93600  clean testing loss: 0.08026622235774994
epoch 93700  training loss: 0.0339789092540741
epoch 93700  clean testing loss: 0.08027362078428268
epoch 93800  training loss: 0.03397638350725174

 94%|███████████████████████████████████████████████████████████████████████████▌    | 94375/100000 [07:18<00:23, 241.57it/s]
epoch 93900  training loss: 0.03397415578365326
epoch 93900  clean testing loss: 0.08022575080394745
epoch 94000  training loss: 0.03397282958030701
epoch 94000  clean testing loss: 0.08028285950422287
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 94100  training loss: 0.03397062048316002
epoch 94100  clean testing loss: 0.08028141409158707
epoch 94200  training loss: 0.03396810218691826
epoch 94200  clean testing loss: 0.08024481683969498
epoch 94300  training loss: 0.03396682068705559

 95%|███████████████████████████████████████████████████████████████████████████▉    | 94860/100000 [07:20<00:21, 242.36it/s]
epoch 94400  training loss: 0.03396611660718918
epoch 94400  clean testing loss: 0.08027439564466476
epoch 94500  training loss: 0.0339636467397213
epoch 94500  clean testing loss: 0.08028271049261093
epoch 94600  training loss: 0.033960577100515366
epoch 94600  clean testing loss: 0.08031506836414337
epoch 94700  training loss: 0.03396094590425491
epoch 94700  clean testing loss: 0.08030340820550919
epoch 94800  training loss: 0.03395766392350197

 95%|████████████████████████████████████████████████████████████████████████████▎   | 95339/100000 [07:22<00:19, 241.92it/s]
epoch 94900  training loss: 0.03395592048764229
epoch 94900  clean testing loss: 0.08031437546014786
epoch 95000  training loss: 0.03395436331629753
epoch 95000  clean testing loss: 0.08025632053613663
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 95100  training loss: 0.03395160660147667
epoch 95100  clean testing loss: 0.08033733069896698
epoch 95200  training loss: 0.033948853611946106
epoch 95200  clean testing loss: 0.08028801530599594
epoch 95300  training loss: 0.03394819051027298

 96%|████████████████████████████████████████████████████████████████████████████▋   | 95843/100000 [07:24<00:17, 242.05it/s]
epoch 95400  training loss: 0.03394707292318344
epoch 95400  clean testing loss: 0.08033701032400131
epoch 95500  training loss: 0.033943723887205124
epoch 95500  clean testing loss: 0.0803411602973938
epoch 95600  training loss: 0.033943016082048416
epoch 95600  clean testing loss: 0.08033875375986099
epoch 95700  training loss: 0.03393963724374771
epoch 95700  clean testing loss: 0.08031292259693146
epoch 95800  training loss: 0.03393866494297981

 96%|█████████████████████████████████████████████████████████████████████████████   | 96323/100000 [07:26<00:15, 241.27it/s]
epoch 95900  training loss: 0.033936336636543274
epoch 95900  clean testing loss: 0.08032049983739853
epoch 96000  training loss: 0.03393625468015671
epoch 96000  clean testing loss: 0.08034355938434601
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 96100  training loss: 0.033932384103536606
epoch 96100  clean testing loss: 0.08035605400800705
epoch 96200  training loss: 0.03393181785941124
epoch 96200  clean testing loss: 0.08035216480493546
epoch 96300  training loss: 0.03392872214317322

 97%|█████████████████████████████████████████████████████████████████████████████▍  | 96806/100000 [07:28<00:13, 242.83it/s]
epoch 96400  training loss: 0.03392836079001427
epoch 96400  clean testing loss: 0.08037801831960678
epoch 96500  training loss: 0.03392703831195831
epoch 96500  clean testing loss: 0.08036468923091888
epoch 96600  training loss: 0.0339241586625576
epoch 96600  clean testing loss: 0.08036815375089645
epoch 96700  training loss: 0.033921655267477036

 97%|█████████████████████████████████████████████████████████████████████████████▊  | 97234/100000 [07:30<00:11, 239.99it/s]
epoch 96800  training loss: 0.03392043709754944
epoch 96800  clean testing loss: 0.08037538826465607
epoch 96900  training loss: 0.03391848877072334
epoch 96900  clean testing loss: 0.08042003214359283
epoch 97000  training loss: 0.03391890227794647
epoch 97000  clean testing loss: 0.08043131232261658
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 97100  training loss: 0.03391614556312561
epoch 97100  clean testing loss: 0.0804082527756691
epoch 97200  training loss: 0.033914756029844284

 98%|██████████████████████████████████████████████████████████████████████████████▏ | 97744/100000 [07:32<00:09, 247.25it/s]
epoch 97300  training loss: 0.03391270339488983
epoch 97300  clean testing loss: 0.08039996027946472
epoch 97400  training loss: 0.03391160070896149
epoch 97400  clean testing loss: 0.08040296286344528
epoch 97500  training loss: 0.033909596502780914
epoch 97500  clean testing loss: 0.08039635419845581
epoch 97600  training loss: 0.03390779346227646
epoch 97600  clean testing loss: 0.08042553812265396
epoch 97700  training loss: 0.03390590474009514

 98%|██████████████████████████████████████████████████████████████████████████████▌ | 98224/100000 [07:34<00:07, 245.03it/s]
epoch 97800  training loss: 0.03390450403094292
epoch 97800  clean testing loss: 0.08043511211872101
epoch 97900  training loss: 0.033902738243341446
epoch 97900  clean testing loss: 0.0804499164223671
epoch 98000  training loss: 0.03389911726117134
epoch 98000  clean testing loss: 0.08040950447320938
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 98100  training loss: 0.0338706411421299
epoch 98100  clean testing loss: 0.08029143512248993
epoch 98200  training loss: 0.03385532647371292

 99%|██████████████████████████████████████████████████████████████████████████████▉ | 98706/100000 [07:36<00:05, 241.64it/s]
epoch 98300  training loss: 0.03384268283843994
epoch 98300  clean testing loss: 0.0802471786737442
epoch 98400  training loss: 0.03383341431617737
epoch 98400  clean testing loss: 0.08019325882196426
epoch 98500  training loss: 0.03382536396384239
epoch 98500  clean testing loss: 0.08020705729722977
epoch 98600  training loss: 0.03381844609975815

 99%|███████████████████████████████████████████████████████████████████████████████▎| 99191/100000 [07:38<00:03, 246.34it/s]
epoch 98700  training loss: 0.033811479806900024
epoch 98700  clean testing loss: 0.0801660418510437
epoch 98800  training loss: 0.03380647301673889
epoch 98800  clean testing loss: 0.08013104647397995
epoch 98900  training loss: 0.033800896257162094
epoch 98900  clean testing loss: 0.08014413714408875
epoch 99000  training loss: 0.03379548713564873
epoch 99000  clean testing loss: 0.080134816467762
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
epoch 99100  training loss: 0.033791542053222656

100%|███████████████████████████████████████████████████████████████████████████████▋| 99668/100000 [07:40<00:01, 241.11it/s]
epoch 99200  training loss: 0.03378733992576599
epoch 99200  clean testing loss: 0.08008907735347748
epoch 99300  training loss: 0.03378422558307648
epoch 99300  clean testing loss: 0.0801018476486206
epoch 99400  training loss: 0.03378041088581085
epoch 99400  clean testing loss: 0.0800815299153328
epoch 99500  training loss: 0.03377733752131462
epoch 99500  clean testing loss: 0.08010269701480865
epoch 99600  training loss: 0.03377353772521019

100%|███████████████████████████████████████████████████████████████████████████████| 100000/100000 [07:41<00:00, 216.50it/s]
epoch 99700  training loss: 0.03376994654536247
epoch 99700  clean testing loss: 0.08008231222629547
epoch 99800  training loss: 0.03376633673906326
epoch 99800  clean testing loss: 0.0800868570804596
epoch 99900  training loss: 0.033763520419597626
epoch 99900  clean testing loss: 0.08007083833217621
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e-01_invop0_lr0.01 ...
